2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,00:00:00 - 00:59:59,288.64
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,00:00:00 - 00:59:59,259.64
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,00:00:00 - 00:59:59,364.30
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,230.65
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,281.13
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,155.99
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,141.15
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,158.49
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,181.97
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,198.15
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,285.97
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,264.82
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,162.32
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,150.49
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,144.16
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,143.98
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,153.32
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,246.16
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,282.48
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,158.99
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,137.64
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,158.82
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,146.99
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,167.16
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,226.49
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,190.16
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,114.98
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,140.00
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,146.15
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,140.83
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,150.49
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,01:00:00 - 01:59:59,225.31
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,164.31
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,154.30
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,79.99
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,70.66
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,93.32
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,77.66
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,124.83
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,193.82
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,206.83
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,70.83
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,79.00
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,87.33
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,83.66
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,89.66
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,171.16
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,214.82
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,76.82
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,63.50
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,65.48
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,62.32
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,97.81
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,139.83
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,130.16
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,74.16
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,98.00
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,90.65
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,61.49
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,70.49
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,02:00:00 - 02:59:59,160.82
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,110.83
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,104.31
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,47.00
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,32.83
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,35.50
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,45.82
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,60.83
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,134.33
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,188.64
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,57.16
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,44.00
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,51.33
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,36.00
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,47.99
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,114.83
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,182.16
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,37.50
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,31.83
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,43.00
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,47.50
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,46.00
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,91.33
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,93.50
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,48.50
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,52.83
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,51.83
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,36.99
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,49.49
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,03:00:00 - 03:59:59,94.16
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,118.16
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,132.66
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,70.66
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,87.83
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,77.83
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,88.83
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,97.33
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,146.32
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,150.97
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,76.50
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,83.66
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,76.33
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,90.50
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,107.66
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,135.50
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,140.50
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,72.16
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,72.66
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,93.83
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,78.16
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,86.82
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,116.50
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,71.66
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,63.66
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,64.33
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,77.50
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,71.33
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,74.33
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,04:00:00 - 04:59:59,122.49
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,182.32
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,143.33
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,205.32
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,197.66
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,200.16
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,202.16
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,211.65
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,189.64
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,171.82
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,191.33
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,174.99
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,191.33
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,200.66
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,195.65
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,167.66
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,181.98
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,195.66
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,189.49
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,188.00
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,213.83
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,202.66
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,143.33
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,121.99
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,106.00
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,81.83
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,166.49
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,184.98
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,192.16
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,05:00:00 - 05:59:59,160.99
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,299.63
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,218.66
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,429.28
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,364.31
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,404.96
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,386.80
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,393.65
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,357.15
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,208.15
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,419.48
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,403.64
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,401.31
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,397.99
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,394.47
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,301.15
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,236.66
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,326.82
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,425.49
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,405.82
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,449.28
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,449.15
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,300.48
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,198.82
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,262.66
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,157.99
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,438.14
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,439.12
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,443.47
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,06:00:00 - 06:59:59,291.48
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,421.95
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,330.81
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,638.45
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,613.60
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,631.58
2020-02-06,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,640.42
2020-02-07,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,602.78
2020-02-08,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,492.98
2020-02-09,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,370.81
2020-02-10,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,639.94
2020-02-11,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,627.62
2020-02-12,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,613.14
2020-02-13,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,661.80
2020-02-14,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,617.44
2020-02-15,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,502.79
2020-02-16,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,344.82
2020-02-17,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,640.45
2020-02-18,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,628.13
2020-02-19,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,792.90
2020-02-20,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,680.23
2020-02-21,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,733.41
2020-02-22,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,444.65
2020-02-23,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,311.82
2020-02-24,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,412.31
2020-02-25,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,313.47
2020-02-26,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,755.94
2020-02-27,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,804.72
2020-02-28,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,774.69
2020-02-29,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,07:00:00 - 07:59:59,460.15
2020-02-01,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,08:00:00 - 08:59:59,509.13
2020-02-02,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,08:00:00 - 08:59:59,312.65
2020-02-03,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,08:00:00 - 08:59:59,642.13
2020-02-04,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,08:00:00 - 08:59:59,659.28
2020-02-05,EPTC-4930,Av. João de Oliveira Remião defronte nro 702 - C/B,08:00:00 - 08:59:59,717.47
